Harley-Davidson Street 750,2020,Custom / cruiser,58.0,0,60.3,749.0,0,233.2,7599.0
Harley-Davidson Street 750,2020,Custom / cruiser,58.0,0,60.3,749.0,0,233.2,7599.0
Harley-Davidson Street Bob,2020,Custom / cruiser,86.0,0,149.2,1746.0,0,297.0,14599.0
Harley-Davidson Street Bob,2020,Custom / cruiser,86.0,0,149.2,1746.0,0,297.0,14599.0
Harley-Davidson Street Glide,2020,Touring,89.0,0,150.0,1746.0,0,376.0,21999.0
Harley-Davidson Street Glide,2020,Touring,89.0,0,150.0,1746.0,0,376.0,21999.0
Harley-Davidson Street Glide Special,2020,Touring,100.0,0,165.4,1868.0,0,379.0,27699.0
Harley-Davidson Street Glide Special,2020,Touring,100.0,0,165.4,1868.0,0,379.0,27699.0
Harley-Davidson Street Rod,2020,Custom / cruiser,70.0,0,65.0,749.0,0,238.0,8699.0
Harley-Davidson Street Rod,2020,Custom / cruiser,70.0,0,65.0,749.0,0,238.0,8699.0
Harley-Davidson Tri Glide Ultra,2020,Touring,100.0,0,164.1,1868.0,0,563.8,34999.0
Harley-Davidson Tri Glide Ultra,2020,Touring,100.0,0,164.1,1868.0,0,563.8,34999.0
Harley-Davidson Ultra Limited,2020,Touring,100.0,0,165.4,1868.0,0,413.0,28699.0
Harley-Davidson Ultra Limited,2020,Touring,100.0,0,165.4,1868.0,0,413.0,28699.0
Honda Africa Twin,2020,Enduro / offroad,101.0,0,104.4,1084.0,256.0,227.3,14399.0
Honda Africa Twin,2020,Enduro / offroad,101.0,0,104.4,1084.0,256.0,227.3,14399.0
Honda Africa Twin Adventure Sports,2020,Enduro / offroad,101.0,0,104.4,1084.0,256.0,227.3,17199.0
Honda Africa Twin Adventure Sports,2020,Enduro / offroad,101.0,0,104.4,1084.0,256.0,227.3,17199.0
Honda CB300R,2020,Naked bike,0,0,0,286.0,220.0,143.8,4949.0
Honda CB300R,2020,Naked bike,0,0,0,286.0,220.0,143.8,4949.0
Honda CB500X,2020,Sport,46.4,0,41.3,471.0,240.0,195.0,6699.0
Honda CB500X,2020,Sport,46.4,0,41.3,471.0,240.0,195.0,6699.0
Honda CB650R,2020,Naked bike,93.9,0,64.0,649.0,240.0,202.8,9199.0
Honda CB650R,2020,Naked bike,93.9,0,64.0,649.0,240.0,202.8,9199.0
Honda CBR300R,2020,Sport,34.9,0,22.9,286.0,220.0,161.9,4699.0
Honda CBR300R,2020,Sport,34.9,0,22.9,286.0,220.0,161.9,4699.0
Honda CBR500R,2020,Sport,46.9,0,43.0,471.0,240.0,190.1,6699.0
Honda CBR500R,2020,Sport,46.9,0,43.0,471.0,240.0,190.1,6699.0
Honda CBR650R,2020,Sport,85.8,0,63.0,649.0,240.0,207.8,9699.0
Honda CBR650R,2020,Sport,85.8,0,63.0,649.0,240.0,207.8,9699.0
Honda CRF 50 F,2020,Enduro / offroad,0,0,0,49.0,0,49.9,1549.0
Honda CRF 50 F,2020,Enduro / offroad,0,0,0,49.0,0,49.9,1549.0
Honda CRF110F,2020,Enduro / offroad,7.2,0,8.9,109.0,109.0,77.1,2399.0
Honda CRF110F,2020,Enduro / offroad,7.2,0,8.9,109.0,109.0,77.1,2399.0
Honda CRF125F,2020,Cross / motocross,8.9,0,10.2,124.9,125.0,88.0,3099.0
Honda CRF125F,2020,Cross / motocross,8.9,0,10.2,124.9,125.0,88.0,3099.0
Honda CRF125F Big Wheel,2020,Enduro / offroad,0,0,0,124.9,149.0,90.3,3499.0
Honda CRF125F Big Wheel,2020,Enduro / offroad,0,0,0,124.9,149.0,90.3,3499.0
Honda CRF150R,2020,Cross / motocross,23.5,0,14.1,149.0,190.0,83.9,5099.0
Honda CRF150R,2020,Cross / motocross,23.5,0,14.1,149.0,190.0,83.9,5099.0
Honda CRF230F,2020,Enduro / offroad,0,0,0,249.0,220.0,113.0,4599.0
Honda CRF230F,2020,Enduro / offroad,0,0,0,249.0,220.0,113.0,4599.0
Honda CRF250F,2020,Cross / motocross,0,0,0,249.0,220.0,120.2,5499.0
Honda CRF250F,2020,Cross / motocross,0,0,0,249.0,220.0,120.2,5499.0
Honda CRF250L,2020,Enduro / offroad,22.8,0,22.0,249.6,220.0,146.0,5199.0
Honda CRF250L,2020,Enduro / offroad,22.8,0,22.0,249.6,220.0,146.0,5199.0
Honda CRF250R,2020,Cross / motocross,0,0,0,249.0,240.0,107.5,7999.0
Honda CRF250R,2020,Cross / motocross,0,0,0,249.0,240.0,107.5,7999.0
Honda CRF250RX,2020,Enduro / offroad,0,0,0,249.0,240.0,110.7,8299.0
Honda CRF250RX,2020,Enduro / offroad,0,0,0,249.0,240.0,110.7,8299.0
Honda CRF450L,2020,Cross / motocross,53.0,170.0,48.0,449.0,240.0,131.1,10399.0
Honda CRF450L,2020,Cross / motocross,53.0,170.0,48.0,449.0,240.0,131.1,10399.0
Honda CRF450R,2020,Cross / motocross,53.0,170.0,48.0,449.7,240.0,112.0,9399.0
Honda CRF450R,2020,Cross / motocross,53.0,170.0,48.0,449.7,240.0,112.0,9399.0
Honda CRF450RWE,2020,Cross / motocross,53.0,170.0,48.0,449.7,240.0,112.0,9399.0
Honda CRF450RWE,2020,Cross / motocross,53.0,170.0,48.0,449.7,240.0,112.0,9399.0
Honda CRF450RX,2020,Enduro / offroad,0,0,0,449.0,240.0,115.7,9699.0
Honda CRF450RX,2020,Enduro / offroad,0,0,0,449.0,240.0,115.7,9699.0
Honda CRF450X,2020,Enduro / offroad,44.5,0,41.3,449.0,240.0,124.7,9799.0
Honda CRF450X,2020,Enduro / offroad,44.5,0,41.3,449.0,240.0,124.7,9799.0
Honda CRF50F,2020,Enduro / offroad,0,0,0,49.0,0,0,1549.0
Honda CRF50F,2020,Enduro / offroad,0,0,0,49.0,0,0,1549.0
Honda FourTrax Foreman 4x4,2020,ATV,0,0,0,518.0,160.0,0,7399.0
Honda FourTrax Foreman 4x4,2020,ATV,0,0,0,518.0,160.0,0,7399.0
Honda FourTrax Foreman Rubicon 4x4,2020,ATV,0,0,0,518.0,170.0,0,8699.0
Honda FourTrax Foreman Rubicon 4x4,2020,ATV,0,0,0,518.0,170.0,0,8699.0
Honda FourTrax Rancher,2020,ATV,56.3,0,0,420.0,160.0,263.1,5499.0
Honda FourTrax Rancher,2020,ATV,56.3,0,0,420.0,160.0,263.1,5499.0
Honda FourTrax Recon,2020,ATV,0,0,0,229.0,0,196.9,4299.0
Honda FourTrax Recon,2020,ATV,0,0,0,229.0,0,196.9,4299.0
Honda FourTrax Rincon,2020,ATV,0,0,0,675.0,180.0,0,9399.0
Honda FourTrax Rincon,2020,ATV,0,0,0,675.0,180.0,0,9399.0
Honda Fury,2020,Custom / cruiser,0,0,89.5,1312.0,296.0,300.7,10599.0
Honda Fury,2020,Custom / cruiser,0,0,89.5,1312.0,296.0,300.7,10599.0
Honda Gold Wing Automatic DCT,2020,Touring,118.0,0,167.0,1833.0,316.0,357.0,25000.0
Honda Gold Wing Automatic DCT,2020,Touring,118.0,0,167.0,1833.0,316.0,357.0,25000.0
Honda Gold Wing Tour Automatic DCT,2020,Touring,118.0,0,167.0,1833.0,316.0,362.9,32300.0
Honda Gold Wing Tour Automatic DCT,2020,Touring,118.0,0,167.0,1833.0,316.0,362.9,32300.0
Honda Grom,2020,Sport,0,0,0,124.9,190.0,103.9,3399.0
Honda Grom,2020,Sport,0,0,0,124.9,190.0,103.9,3399.0
Honda Metropolitan,2020,Scooter,0,0,0,49.0,0,81.2,2499.0
Honda Metropolitan,2020,Scooter,0,0,0,49.0,0,81.2,2499.0
Honda Monkey,2020,Allround,0,0,0,124.9,190.0,105.0,3999.0
Honda Monkey,2020,Allround,0,0,0,124.9,190.0,105.0,3999.0
Honda Montesa Cota 301RR,2020,Trial,0,0,0,298.0,150.0,0,11699.0
Honda Montesa Cota 301RR,2020,Trial,0,0,0,298.0,150.0,0,11699.0
Honda Montesa Cota 4RT260,2020,Trial,0,0,0,259.0,150.0,77.2,8099.0
Honda Montesa Cota 4RT260,2020,Trial,0,0,0,259.0,150.0,77.2,8099.0
Honda PCX150,2020,Scooter,0,0,0,149.0,130.0,131.1,3699.0
Honda PCX150,2020,Scooter,0,0,0,149.0,130.0,131.1,3699.0
Honda Rebel 300,2020,Custom / cruiser,0,175.0,0,286.0,0,165.1,4499.0
Honda Rebel 300,2020,Custom / cruiser,0,175.0,0,286.0,0,165.1,4499.0
Honda Ruckus,2020,Scooter,0,0,0,49.0,0,88.0,2749.0
Honda Ruckus,2020,Scooter,0,0,0,49.0,0,88.0,2749.0
Honda Shadow Aero,2020,Custom / cruiser,0,0,0,745.0,180.0,254.0,7699.0
Honda Shadow Aero,2020,Custom / cruiser,0,0,0,745.0,180.0,254.0,7699.0
Honda Shadow Phantom,2020,Custom / cruiser,0,0,0,745.0,296.0,249.0,7899.0
Honda Shadow Phantom,2020,Custom / cruiser,0,0,0,745.0,296.0,249.0,7899.0
Honda Super Cub C125,2020,Scooter,0,0,0,124.9,220.0,108.9,3649.0
Honda Super Cub C125,2020,Scooter,0,0,0,124.9,220.0,108.9,3649.0
Honda TRX250X,2020,ATV,0,0,0,229.0,229.0,174.2,4949.0
Honda TRX250X,2020,ATV,0,0,0,229.0,229.0,174.2,4949.0
Honda TRX90X,2020,ATV,0,0,0,86.0,140.0,118.8,3099.0
Honda TRX90X,2020,ATV,0,0,0,86.0,140.0,118.8,3099.0
Honda XR650L,2020,Enduro / offroad,0,0,0,644.0,0,156.9,6999.0
Honda XR650L,2020,Enduro / offroad,0,0,0,644.0,0,156.9,6999.0
Husqvarna 701 Enduro,2020,Enduro / offroad,73.8,0,67.0,692.7,240.0,0,11999.0
Husqvarna 701 Enduro,2020,Enduro / offroad,73.8,0,67.0,692.7,240.0,0,11999.0
Husqvarna EE 5,2020,Minibike-cross,4.0,0,13.8,0,160.0,0,5149.0
Husqvarna EE 5,2020,Minibike-cross,4.0,0,13.8,0,160.0,0,5149.0
Husqvarna FC 250,2020,Cross / motocross,46.0,0,0,249.9,220.0,0,9199.0
Husqvarna FC 250,2020,Cross / motocross,46.0,0,0,249.9,220.0,0,9199.0
Husqvarna FC 350,2020,Cross / motocross,58.0,0,0,349.7,220.0,0,9899.0
Husqvarna FC 350,2020,Cross / motocross,58.0,0,0,349.7,220.0,0,9899.0
Husqvarna FE 350,2020,Enduro / offroad,0,0,0,349.7,220.0,0,10499.0
Husqvarna FE 350,2020,Enduro / offroad,0,0,0,349.7,220.0,0,10499.0
Husqvarna FE 350s,2020,Enduro / offroad,0,0,0,349.7,220.0,0,11099.0
Husqvarna FE 350s,2020,Enduro / offroad,0,0,0,349.7,220.0,0,11099.0
Husqvarna FE 501,2020,Enduro / offroad,0,0,0,510.9,200.0,0,11099.0
Husqvarna FE 501,2020,Enduro / offroad,0,0,0,510.9,200.0,0,11099.0
Husqvarna FX 350,2020,Enduro / offroad,58.0,0,0,349.7,220.0,0,10499.0
Husqvarna FX 350,2020,Enduro / offroad,58.0,0,0,349.7,220.0,0,10499.0
Husqvarna FX 450,2020,Enduro / offroad,63.0,0,0,449.9,220.0,0,10699.0
Husqvarna FX 450,2020,Enduro / offroad,63.0,0,0,449.9,220.0,0,10699.0
Husqvarna TC 125,2020,Cross / motocross,40.0,0,0,124.8,220.0,0,7399.0
Husqvarna TC 125,2020,Cross / motocross,40.0,0,0,124.8,220.0,0,7399.0
Husqvarna TC 250,2020,Cross / motocross,0,0,0,249.0,220.0,0,8399.0
Husqvarna TC 250,2020,Cross / motocross,0,0,0,249.0,220.0,0,8399.0
Husqvarna TC 50,2020,Cross / motocross,0,0,0,49.0,160.0,0,4349.0
Husqvarna TC 50,2020,Cross / motocross,0,0,0,49.0,160.0,0,4349.0
Husqvarna TX 300i,2020,Enduro / offroad,0,0,0,293.2,220.0,0,10099.0
Husqvarna TX 300i,2020,Enduro / offroad,0,0,0,293.2,220.0,0,10099.0
Indian Chief Vintage,2020,Classic,0,0,161.4,1811.0,300.0,379.0,19999.0
Indian Chief Vintage,2020,Classic,0,0,161.4,1811.0,300.0,379.0,19999.0
Indian FTR 1200,2020,Custom / cruiser,123.0,0,117.9,1203.0,265.0,230.0,13499.0
Indian FTR 1200,2020,Custom / cruiser,123.0,0,117.9,1203.0,265.0,230.0,13499.0
Indian Roadmaster,2020,Touring,0,0,170.9,1901.0,300.0,420.0,29999.0
Indian Roadmaster,2020,Touring,0,0,170.9,1901.0,300.0,420.0,29999.0
Indian Scout ,2020,Custom / cruiser,100.0,0,97.6,1133.0,298.0,249.0,11499.0
Indian Scout ,2020,Custom / cruiser,100.0,0,97.6,1133.0,298.0,249.0,11499.0
Kawasaki Brute Force 750 4x4i EPS,2020,ATV,50.0,0,57.9,749.0,176.0,317.1,9999.0
Kawasaki Brute Force 750 4x4i EPS,2020,ATV,50.0,0,57.9,749.0,176.0,317.1,9999.0
Kawasaki Brute Force 750 4x4i EPS Camo,2020,ATV,50.0,0,57.9,749.0,176.0,0,10599.0
Kawasaki Brute Force 750 4x4i EPS Camo,2020,ATV,50.0,0,57.9,749.0,176.0,0,10599.0
Kawasaki Concours 14 ABS,2020,Sport touring,155.0,0,136.0,1352.0,270.0,313.0,15599.0
Kawasaki Concours 14 ABS,2020,Sport touring,155.0,0,136.0,1352.0,270.0,313.0,15599.0
Kawasaki KLX 250,2020,Enduro / offroad,21.5,0,20.5,249.0,0,138.0,5399.0
Kawasaki KLX 250,2020,Enduro / offroad,21.5,0,20.5,249.0,0,138.0,5399.0
Kawasaki KLX110,2020,Enduro / offroad,7.3,0,8.0,112.0,110.0,76.0,2299.0
Kawasaki KLX110,2020,Enduro / offroad,7.3,0,8.0,112.0,110.0,76.0,2299.0
Kawasaki KLX230,2020,Enduro / offroad,0,0,0,233.0,220.0,115.0,4399.0
Kawasaki KLX230,2020,Enduro / offroad,0,0,0,233.0,220.0,115.0,4399.0
Kawasaki KX100,2020,Cross / motocross,0,0,0,99.0,220.0,77.0,4599.0
Kawasaki KX100,2020,Cross / motocross,0,0,0,99.0,220.0,77.0,4599.0
Kawasaki KX250,2020,Cross / motocross,0,0,0,249.0,240.0,104.8,7799.0
Kawasaki KX250,2020,Cross / motocross,0,0,0,249.0,240.0,104.8,7799.0
Kawasaki KX450,2020,Cross / motocross,0,0,0,449.0,250.0,110.0,9299.0
Kawasaki KX450,2020,Cross / motocross,0,0,0,449.0,250.0,110.0,9299.0
Kawasaki KX65,2020,Cross / motocross,0,0,0,64.7,0,60.0,3699.0
Kawasaki KX65,2020,Cross / motocross,0,0,0,64.7,0,60.0,3699.0
Kawasaki KX85 I,2020,Cross / motocross,0,0,0,84.0,184.0,75.0,4349.0
Kawasaki KX85 I,2020,Cross / motocross,0,0,0,84.0,184.0,75.0,4349.0
Kawasaki Ninja 1000SX,2020,Sport,200.0,0,113.5,1043.0,250.0,233.1,12399.0
Kawasaki Ninja 1000SX,2020,Sport,200.0,0,113.5,1043.0,250.0,233.1,12399.0
Kawasaki Ninja 400 ABS,2020,Sport,0,0,0,399.0,220.0,0,5299.0
Kawasaki Ninja 400 ABS,2020,Sport,0,0,0,399.0,220.0,0,5299.0
Kawasaki Ninja 400 KRT Edition,2020,Sport,44.0,0,37.0,399.0,220.0,166.0,5199.0
Kawasaki Ninja 400 KRT Edition,2020,Sport,44.0,0,37.0,399.0,220.0,166.0,5199.0
Kawasaki Ninja H2,2020,Sport,228.0,0,141.7,998.0,250.0,238.1,29000.0
Kawasaki Ninja H2,2020,Sport,228.0,0,141.7,998.0,250.0,238.1,29000.0
Kawasaki Ninja H2 Carbon,2020,Sport,228.0,0,141.7,998.0,250.0,237.7,32500.0
Kawasaki Ninja H2 Carbon,2020,Sport,228.0,0,141.7,998.0,250.0,237.7,32500.0
Kawasaki Ninja H2 SX,2020,Sport,228.0,0,141.7,998.0,250.0,261.7,25000.0
Kawasaki Ninja H2 SX,2020,Sport,228.0,0,141.7,998.0,250.0,261.7,25000.0
Kawasaki Ninja H2 SX SE Plus,2020,Sport,228.0,0,141.7,998.0,250.0,261.7,25000.0
Kawasaki Ninja H2 SX SE Plus,2020,Sport,228.0,0,141.7,998.0,250.0,261.7,25000.0
Kawasaki Ninja H2R,2020,Sport,228.0,0,141.7,998.0,250.0,215.9,55000.0
Kawasaki Ninja H2R,2020,Sport,228.0,0,141.7,998.0,250.0,215.9,55000.0
Kawasaki Ninja ZX-10R,2020,Sport,200.0,0,113.5,998.0,220.0,206.0,16099.0
Kawasaki Ninja ZX-10R,2020,Sport,200.0,0,113.5,998.0,220.0,206.0,16099.0
Kawasaki Ninja ZX-10R SE,2020,Sport,200.0,0,113.5,998.0,220.0,206.0,15399.0
Kawasaki Ninja ZX-10R SE,2020,Sport,200.0,0,113.5,998.0,220.0,206.0,15399.0
Kawasaki Ninja ZX-6R,2020,Sport,126.2,0,70.8,636.0,210.0,195.0,9999.0
Kawasaki Ninja ZX-6R,2020,Sport,126.2,0,70.8,636.0,210.0,195.0,9999.0
Kawasaki Versys 650,2020,Allround,69.0,0,64.0,649.0,250.0,0,8299.0
Kawasaki Versys 650,2020,Allround,69.0,0,64.0,649.0,250.0,0,8299.0
Kawasaki Versys-X 300,2020,Allround,0,0,26.0,296.0,0,0,5499.0
Kawasaki Versys-X 300,2020,Allround,0,0,26.0,296.0,0,0,5499.0
Kawasaki Vulcan 1700 ABS Voyager,2020,Touring,73.0,0,145.9,1700.0,300.0,406.1,17499.0
Kawasaki Vulcan 1700 ABS Voyager,2020,Touring,73.0,0,145.9,1700.0,300.0,406.1,17499.0
Kawasaki Vulcan 1700 Vaquero ABS,2020,Touring,0,0,145.9,1700.0,300.0,383.1,16799.0
Kawasaki Vulcan 1700 Vaquero ABS,2020,Touring,0,0,145.9,1700.0,300.0,383.1,16799.0
Kawasaki W800,2020,Allround,0,0,62.9,773.0,270.0,225.0,9199.0
Kawasaki W800,2020,Allround,0,0,62.9,773.0,270.0,225.0,9199.0
Kawasaki Z H2,2020,Naked bike,0,0,137.0,998.0,250.0,239.0,17000.0
Kawasaki Z H2,2020,Naked bike,0,0,137.0,998.0,250.0,239.0,17000.0
Kawasaki Z400,2020,Naked bike,27.0,147.0,38.0,399.0,0,165.0,4999.0
Kawasaki Z400,2020,Naked bike,27.0,147.0,38.0,399.0,0,165.0,4999.0
Kawasaki Z650,2020,Naked bike,67.3,0,65.7,649.0,220.0,187.0,7249.0
Kawasaki Z650,2020,Naked bike,67.3,0,65.7,649.0,220.0,187.0,7249.0
Kawasaki Z900,2020,Naked bike,0,0,99.1,948.0,250.0,212.1,8999.0
Kawasaki Z900,2020,Naked bike,0,0,99.1,948.0,250.0,212.1,8999.0
Kawasaki Z900RS,2020,Classic,110.0,0,98.5,948.0,250.0,214.1,11199.0
Kawasaki Z900RS,2020,Classic,110.0,0,98.5,948.0,250.0,214.1,11199.0
Kawasaki Z900RS Black Edition,2020,Allround,110.0,0,98.5,948.0,250.0,214.1,11199.0
Kawasaki Z900RS Black Edition,2020,Allround,110.0,0,98.5,948.0,250.0,214.1,11199.0
Kawasaki Z900RS Cafe,2020,Classic,110.0,0,98.5,948.0,250.0,215.1,11799.0
Kawasaki Z900RS Cafe,2020,Classic,110.0,0,98.5,948.0,250.0,215.1,11799.0
Lightning Strike Carbon,2020,Sport,120.0,241.4,252.2,0,245.0,0,19998.0
Lightning Strike Carbon,2020,Sport,120.0,241.4,252.2,0,245.0,0,19998.0
Motus MSTR,2020,Sport touring,180.0,0,171.0,1650.0,0,256.0,36975.0
Motus MSTR,2020,Sport touring,180.0,0,171.0,1650.0,0,256.0,36975.0
Norton Superlight SS,2020,Classic,170.0,0,0,650.0,245.0,0,46666.0
Norton Superlight SS,2020,Classic,170.0,0,0,650.0,245.0,0,46666.0
Suzuki Boulevard C50,2020,Custom / cruiser,53.0,160.0,69.0,805.0,0,277.0,8299.0
Suzuki Boulevard C50,2020,Custom / cruiser,53.0,160.0,69.0,805.0,0,277.0,8299.0
Suzuki Boulevard C50T,2020,Touring,53.0,0,69.0,805.0,0,292.0,9599.0
Suzuki Boulevard C50T,2020,Touring,53.0,0,69.0,805.0,0,292.0,9599.0
Suzuki Boulevard M109R B O S S,2020,Custom / cruiser,125.0,0,160.0,1783.0,275.0,347.0,15199.0
Suzuki Boulevard M109R B O S S,2020,Custom / cruiser,125.0,0,160.0,1783.0,275.0,347.0,15199.0
Suzuki Burgman 200,2020,Scooter,0,0,0,200.0,240.0,163.0,4999.0
Suzuki Burgman 200,2020,Scooter,0,0,0,200.0,240.0,163.0,4999.0
Suzuki Burgman 400,2020,Scooter,0,0,0,399.0,210.0,215.0,8299.0
Suzuki Burgman 400,2020,Scooter,0,0,0,399.0,210.0,215.0,8299.0
Suzuki DR-Z125L,2020,Enduro / offroad,0,0,0,124.0,0,89.0,3299.0
Suzuki DR-Z125L,2020,Enduro / offroad,0,0,0,124.0,0,89.0,3299.0
Suzuki DR-Z400S,2020,Enduro / offroad,0,0,0,398.0,220.0,144.0,6799.0
Suzuki DR-Z400S,2020,Enduro / offroad,0,0,0,398.0,220.0,144.0,6799.0
Suzuki DR-Z400SM,2020,Super motard,0,0,0,398.0,240.0,146.0,7399.0
Suzuki DR-Z400SM,2020,Super motard,0,0,0,398.0,240.0,146.0,7399.0
Suzuki DR-Z50,2020,Enduro / offroad,0,0,0,49.0,0,54.0,1749.0
Suzuki DR-Z50,2020,Enduro / offroad,0,0,0,49.0,0,54.0,1749.0
Suzuki DR200S,2020,Enduro / offroad,0,0,0,199.0,0,126.0,4649.0
Suzuki DR200S,2020,Enduro / offroad,0,0,0,199.0,0,126.0,4649.0
Suzuki DR650S,2020,Super motard,0,0,0,644.0,240.0,166.0,6699.0
Suzuki DR650S,2020,Super motard,0,0,0,644.0,240.0,166.0,6699.0
Suzuki GSX-R1000,2020,Sport,198.5,0,117.0,999.8,310.0,201.0,15599.0
Suzuki GSX-R1000,2020,Sport,198.5,0,117.0,999.8,310.0,201.0,15599.0
Suzuki GSX-R1000R,2020,Sport,185.0,0,117.0,999.0,220.0,202.0,17699.0
Suzuki GSX-R1000R,2020,Sport,185.0,0,117.0,999.0,220.0,202.0,17699.0
Suzuki GSX-R600,2020,Sport,0,0,0,599.0,310.0,187.0,11399.0
Suzuki GSX-R600,2020,Sport,0,0,0,599.0,310.0,187.0,11399.0
Suzuki GSX-R750,2020,Sport,150.0,0,86.2,750.0,220.0,190.0,12499.0
Suzuki GSX-R750,2020,Sport,150.0,0,86.2,750.0,220.0,190.0,12499.0
Suzuki GSX-S750,2020,Sport,112.7,0,81.0,749.0,220.0,211.0,8499.0
Suzuki GSX-S750,2020,Sport,112.7,0,81.0,749.0,220.0,211.0,8499.0
Suzuki GSX-S750Z,2020,Naked bike,106.0,0,80.0,749.0,220.0,213.0,8899.0
Suzuki GSX-S750Z,2020,Naked bike,106.0,0,80.0,749.0,220.0,213.0,8899.0
Suzuki GSX250R,2020,Sport,24.0,0,22.0,248.0,0,178.0,4599.0
Suzuki GSX250R,2020,Sport,24.0,0,22.0,248.0,0,178.0,4599.0
Suzuki Hayabusa,2020,Sport,197.0,0,155.0,1340.0,260.0,266.0,14799.0
Suzuki Hayabusa,2020,Sport,197.0,0,155.0,1340.0,260.0,266.0,14799.0
Suzuki Katana,2020,Sport,147.5,0,108.0,999.0,240.0,215.0,13499.0
Suzuki Katana,2020,Sport,147.5,0,108.0,999.0,240.0,215.0,13499.0
Suzuki KingQuad 400ASi,2020,ATV,0,0,0,376.0,0,265.0,6549.0
Suzuki KingQuad 400ASi,2020,ATV,0,0,0,376.0,0,265.0,6549.0
Suzuki KingQuad 500AXi,2020,ATV,0,0,0,493.0,0,315.0,7549.0
Suzuki KingQuad 500AXi,2020,ATV,0,0,0,493.0,0,315.0,7549.0
Suzuki KingQuad 750AXi,2020,ATV,0,0,0,722.0,0,320.0,8849.0
Suzuki KingQuad 750AXi,2020,ATV,0,0,0,722.0,0,320.0,8849.0
Suzuki RM-Z250,2020,Cross / motocross,0,0,0,249.0,0,106.0,7899.0
Suzuki RM-Z250,2020,Cross / motocross,0,0,0,249.0,0,106.0,7899.0
Suzuki RM-Z450,2020,Cross / motocross,0,0,0,449.0,270.0,112.0,8999.0
Suzuki RM-Z450,2020,Cross / motocross,0,0,0,449.0,270.0,112.0,8999.0
Suzuki RM85,2020,Cross / motocross,0,0,0,84.7,200.0,73.0,4249.0
Suzuki RM85,2020,Cross / motocross,0,0,0,84.7,200.0,73.0,4249.0
Suzuki SV650,2020,Naked bike,75.0,0,64.0,645.0,240.0,196.0,7099.0
Suzuki SV650,2020,Naked bike,75.0,0,64.0,645.0,240.0,196.0,7099.0
Suzuki SV650 ABS,2020,Sport,0,0,0,645.0,240.0,198.0,7499.0
Suzuki SV650 ABS,2020,Sport,0,0,0,645.0,240.0,198.0,7499.0
Suzuki SV650X,2020,Naked bike,75.0,0,64.0,645.0,240.0,198.0,8399.0
Suzuki SV650X,2020,Naked bike,75.0,0,64.0,645.0,240.0,198.0,8399.0
Suzuki V-Strom 1050XT Adventure,2020,Super motard,100.0,0,103.0,1037.0,260.0,247.0,16999.0
Suzuki V-Strom 1050XT Adventure,2020,Super motard,100.0,0,103.0,1037.0,260.0,247.0,16999.0
Suzuki V-Strom 650,2020,Super motard,69.0,185.0,69.0,645.0,260.0,0,8799.0
Suzuki V-Strom 650,2020,Super motard,69.0,185.0,69.0,645.0,260.0,0,8799.0
Suzuki V-Strom 650XT,2020,Super motard,69.0,185.0,69.0,645.0,260.0,213.0,9299.0
Suzuki V-Strom 650XT,2020,Super motard,69.0,185.0,69.0,645.0,260.0,213.0,9299.0
Suzuki V-Strom 650XT Adventure,2020,Super motard,69.0,185.0,69.0,645.0,260.0,213.0,10399.0
Suzuki V-Strom 650XT Adventure,2020,Super motard,69.0,185.0,69.0,645.0,260.0,213.0,10399.0
TGB Key West 50,2020,Scooter,1.9,0,0,49.3,0,0,1999.0
TGB Key West 50,2020,Scooter,1.9,0,0,49.3,0,0,1999.0
Triumph Scrambler 1200XE,2020,Classic,89.0,0,110.0,1200.0,255.0,0,23990.0
Triumph Scrambler 1200XE,2020,Classic,89.0,0,110.0,1200.0,255.0,0,23990.0
Triumph Speed Triple RS,2020,Naked bike,148.0,0,116.6,1050.0,255.0,0,16500.0
Triumph Speed Triple RS,2020,Naked bike,148.0,0,116.6,1050.0,255.0,0,16500.0
Triumph Speed Triple S,2020,Naked bike,148.0,0,116.6,1050.0,255.0,0,14350.0
Triumph Speed Triple S,2020,Naked bike,148.0,0,116.6,1050.0,255.0,0,14350.0
Triumph Thruxton TFC,2020,Classic,109.0,0,115.3,1200.0,220.0,0,21500.0
Triumph Thruxton TFC,2020,Classic,109.0,0,115.3,1200.0,220.0,0,21500.0
Triumph Tiger 1200 XCA,2020,Allround,141.0,0,122.0,1215.0,282.0,0,22000.0
Triumph Tiger 1200 XCA,2020,Allround,141.0,0,122.0,1215.0,282.0,0,22000.0
Vento Atom 150,2020,Scooter,7.8,0,0,149.0,0,90.0,1799.0
Vento Atom 150,2020,Scooter,7.8,0,0,149.0,0,90.0,1799.0
Vespa Elettrica,2020,Scooter,5.4,0,200.0,0,140.0,130.0,7400.0
Vespa Elettrica,2020,Scooter,5.4,0,200.0,0,140.0,130.0,7400.0
Yamaha Bolt,2020,Custom / cruiser,0,0,0,942.0,298.0,245.9,7999.0
Yamaha Bolt,2020,Custom / cruiser,0,0,0,942.0,298.0,245.9,7999.0
Yamaha Bolt C-Spec,2020,Custom / cruiser,0,0,0,942.0,298.0,245.9,8399.0
Yamaha Bolt C-Spec,2020,Custom / cruiser,0,0,0,942.0,298.0,245.9,8399.0
Yamaha Grizzly EPS SE,2020,ATV,0,0,0,686.0,205.0,320.0,13599.0
Yamaha Grizzly EPS SE,2020,ATV,0,0,0,686.0,205.0,320.0,13599.0
